company,date,link
闽厦环罚〔2019〕736号厦门华铂盛工艺品有限公司,2020-01-03,./202001/t20200103_2487734.htm
闽厦（执法）环改〔2019〕47号厦门市翔安区朱鸿伟合金加工厂,2019-12-26,./201912/t20191226_2487733.htm
闽厦（执法）环改〔2019〕43号厦门富为翔金属制品有限公司,2019-12-26,./201912/t20191226_2487732.htm
闽厦环查扣[2019]86号厦门市兴裕华包装有限公司,2019-12-24,./201912/t20191224_2487731.htm
闽厦环查（解）〔2019〕70号厦门吉佳美工艺品有限公司,2019-12-24,./201912/t20191224_2487730.htm
闽厦环查扣[2019]70号厦门吉佳美工艺品有限公司,2019-12-24,./201912/t20191224_2487729.htm
闽厦（执法）环改〔2019〕7号厦门民兴工业有限公司,2019-12-10,./201912/t20191210_2487727.htm
闽厦（执法）环改〔2019〕11号厦门民兴工业有限公司,2019-12-10,./201912/t20191210_2487728.htm
闽厦（执法）环改〔2019〕6号厦门民兴工业有限公司,2019-12-10,./201912/t20191210_2487725.htm
闽厦环罚〔2019〕148号厦门民兴工业有限公司,2019-12-10,./201912/t20191210_2487726.htm
闽厦环罚〔2019〕668号厦门市杏林意美包装有限公司,2019-12-10,./201912/t20191210_2487724.htm
闽厦环罚〔2019〕146号州巧科技（厦门）有限公司,2019-12-06,./201912/t20191206_2487723.htm
闽厦（执法）环改〔2019〕46号厦门市楚越印刷有限公司,2019-12-04,./201912/t20191204_2487722.htm
闽厦环罚〔2019〕690号厦门市联晨织带饰品有限公司,2019-12-02,./201912/t20191202_2487720.htm
闽厦（执法）环改〔2019〕45号厦门政泰洋伞有限公司,2019-12-02,./201912/t20191202_2487721.htm
闽厦环查（解）〔2019〕123号厦门兴利源活动房有限公司,2019-11-26,./201911/t20191126_2487719.htm
闽厦环查（解）〔2019〕129号厦门鑫尚骏金属制品有限公司,2019-11-26,./201911/t20191126_2487718.htm
闽厦环查（解）〔2019〕130号刘爽玻璃胶搅拌分装厂,2019-11-26,./201911/t20191126_2487717.htm
闽厦环查（解）〔2019〕134号格莱亚（厦门）装饰材料有限公司,2019-11-26,./201911/t20191126_2487716.htm
闽厦环查（解）〔2019〕138号厦门市集美区陆妍发废品回收店,2019-11-26,./201911/t20191126_2487715.htm
闽厦环查（解）〔2019〕141号厦门灌星工贸有限公司,2019-11-26,./201911/t20191126_2487714.htm
闽厦环罚〔2019〕658号厦门固特友橡胶有限公司,2019-11-22,./201911/t20191122_2487713.htm
闽厦环查（扣）[2019]127号厦门市楚越印刷有限公司,2019-11-21,./201911/t20191121_2487712.htm
闽厦环查（解）[2019]127号厦门市楚越印刷有限公司,2019-11-15,./201911/t20191115_2487711.htm
闽厦环查（解）[2019]94号准点（厦门）精密机械有限公司,2019-11-15,./201911/t20191115_2487710.htm
闽厦环查（解）[2019]99号厦门华铂盛工艺品有限公司,2019-11-12,./201911/t20191112_2487709.htm
闽厦环罚〔2019〕631号厦门开发减震器有限公司,2019-11-07,./201911/t20191107_2487708.htm
闽厦（执法）环改〔2019〕35号厦门华铂盛工艺品有限公司,2019-11-07,./201911/t20191107_2487706.htm
闽厦（执法）环改〔2019〕38号厦门华铂盛工艺品有限公司,2019-11-07,./201911/t20191107_2487707.htm
闽厦（执法）环改〔2019〕42号厦门绅艺金属制品有限公司,2019-11-05,./201911/t20191105_2487705.htm
闽厦（执法）环改〔2019〕41号厦门绅艺金属制品有限公司,2019-11-05,./201911/t20191105_2487704.htm
闽厦环查（扣）[2019]138号厦门市集美区陆妍发废品回收店,2019-11-01,./201911/t20191101_2487703.htm
闽厦环查（扣）[2019]130号刘爽玻璃胶搅拌分装厂,2019-11-01,./201911/t20191101_2487702.htm
闽厦环查（扣）[2019]134号格莱亚（厦门）装饰材料有限公司,2019-11-01,./201911/t20191101_2487701.htm
闽厦环查（扣）[2019]129号厦门鑫尚骏金属制品有限公司,2019-11-01,./201911/t20191101_2487700.htm
闽厦环查（扣）[2019]123号厦门兴利源活动房有限公司,2019-11-01,./201911/t20191101_2487699.htm
闽厦环查（扣）[2019]141号厦门灌星工贸有限公司,2019-11-01,./201911/t20191101_2487698.htm
闽厦（执法）环改〔2019〕34号厦门市联晨织带饰品有限公司,2019-11-01,./201911/t20191101_2487697.htm
闽厦环罚〔2019〕626号厦门黛媚化妆品有限公司,2019-10-30,./201910/t20191030_2487696.htm
闽厦环查（扣）[2019]140号厦门兴吉恒工贸有限公司,2019-10-30,./201910/t20191030_2487695.htm
闽厦（执法）环改〔2019〕40号厦门澳森印刷有限公司,2019-10-29,./201910/t20191029_2487694.htm
闽厦（执法）环改〔2019〕37号厦门通利彩印有限公司,2019-10-23,./201910/t20191023_2487693.htm
闽厦环查（扣）[2019]94号准点（厦门）精密机械有限公司,2019-10-16,./201910/t20191016_2487692.htm
闽厦环查（扣）[2019]105号厦门市联晨织带饰品有限公司,2019-10-16,./201910/t20191016_2487691.htm
闽厦环查（扣)[2019]99号厦门华铂盛工艺品有限公司,2019-10-16,./201910/t20191016_2487690.htm
闽厦环查（扣）[2019]106号厦门绅艺金属制品有限公司,2019-10-16,./201910/t20191016_2487689.htm
闽厦（执法）环改〔2019〕32号厦门固特友橡胶有限公司,2019-10-15,./201910/t20191015_2487688.htm
闽厦（执法）环改〔2019〕33号厦门市杏林意美包装有限公司,2019-10-14,./201910/t20191014_2487687.htm
闽厦环(机)罚决〔2019〕CA00032号厦门全盛双成物流有限公司,2019-09-24,./201909/t20190924_2487686.htm
闽厦环(机)罚决〔2019〕CA00030号厦门鹭申通快递服务有限公司,2019-09-24,./201909/t20190924_2487685.htm
闽厦环(机)罚决〔2019〕278号厦门兴展鹏商贸有限公司,2019-09-24,./201909/t20190924_2487684.htm
闽厦环(机)罚决〔2019〕175号厦门市顺丰速运有限公司,2019-09-24,./201909/t20190924_2487683.htm
闽厦环罚〔2019〕552号厦门市兴裕华塑料包装有限公司,2019-09-17,./201909/t20190917_2487682.htm
闽厦（执法）环改〔2019〕31号厦门市汇盈印刷包装有限公司,2019-09-17,./201909/t20190917_2487681.htm
闽厦环罚〔2019〕510号厦门市同安职业技术学校,2019-09-09,./201909/t20190909_2487680.htm
闽厦（执法）环改〔2019〕28号厦门市兴裕华塑料包装有限公司,2019-09-06,./201909/t20190906_2487679.htm
闽厦环查（解）[2019]86号 厦门市兴裕华塑料包装有限公司,2019-09-05,./201910/t20191017_2487678.htm
闽厦环查（扣）[2019]86号厦门市兴裕华塑料包装有限公司,2019-08-30,./201908/t20190830_2487677.htm
闽厦环罚〔2019〕472号三捷科技（厦门）有限公司,2019-08-26,./201908/t20190826_2487676.htm
闽厦（执法）环改〔2019〕26号厦门开发减震器有限公司,2019-08-21,./201908/t20190821_2487675.htm
闽厦环罚〔2019〕443号厦门晖颖五金制品有限公司,2019-08-12,./201908/t20190812_2487674.htm
闽厦环罚〔2019〕441号厦门晖颖五金制品有限公司,2019-08-12,./201908/t20190812_2487673.htm
闽厦环罚〔2019〕390号厦门开发减震器有限公司,2019-08-02,./201908/t20190802_2487672.htm
闽厦环罚〔2019〕371号集木（厦门）家居有限公司,2019-07-27,./201907/t20190727_2487671.htm
闽厦环罚〔2019〕364号集木（厦门）家居有限公司,2019-07-27,./201907/t20190727_2487670.htm
闽厦（执法）环改〔2019〕22号厦门黛媚化妆品有限公司,2019-07-21,./201907/t20190721_2487669.htm
闽厦（执法）环改〔2019〕21号厦门晖颖五金制品有限公司,2019-07-21,./201907/t20190721_2487668.htm
闽厦（执法）环改〔2019〕20号厦门晖颖五金制品有限公司,2019-07-21,./201907/t20190721_2487667.htm
闽厦（监察）环改〔2018〕78号厦门兴向阳工贸有限公司,2019-07-21,./201907/t20190725_2487666.htm
厦门开发减震器有限公司 闽厦（执法）环改〔2019〕18号,2019-07-20,./201907/t20190720_2487665.htm
闽厦环罚〔2019〕303号厦门联发同安置业有限公司,2019-07-05,./201907/t20190711_2487664.htm
闽厦（执法）环改〔2019〕17号集木（厦门）家居有限公司,2019-07-04,./201907/t20190711_2487663.htm
闽厦（执法）环改〔2019〕16号集木（厦门）家居有限公司,2019-07-04,./201907/t20190711_2487662.htm
闽厦环罚〔2019〕244号厦门海马化妆品有限公司,2019-06-29,./201907/t20190726_2487661.htm
闽厦（执法）环改〔2019〕15号三捷科技（厦门）有限公司,2019-06-26,./201906/t20190627_2487660.htm
闽厦环罚〔2019〕238号 厦门民兴工业有限公司,2019-06-10,./201906/t20190612_2487659.htm
闽厦环罚〔2019〕235号 厦门鹭得织带饰品有限公司,2019-06-06,./201906/t20190612_2487658.htm
闽厦（执法）环改〔2019〕13号厦门市同安职业技术学校,2019-06-05,./201907/t20190711_2487657.htm
闽厦（执法）环改〔2019〕14号厦门联发同安置业有限公司,2019-06-04,./201907/t20190711_2487656.htm
闽厦（执法）环改〔2019〕12号厦门海马化妆品有限公司,2019-05-30,./201907/t20190726_2487655.htm
闽厦环罚〔2019〕158号明达实业（厦门）有限公司,2019-05-08,./201907/t20190711_2487654.htm
闽厦环罚〔2019〕155 号 厦门鑫长隆机动车检测有限公司,2019-05-05,./201905/t20190505_2487653.htm
闽厦环罚〔2019〕147号厦门海湾化工有限公司,2019-04-29,./201907/t20190726_2487652.htm
闽厦环限〔2019〕1号 厦门民兴工业有限公司,2019-04-26,./202006/t20200616_2487651.htm
闽厦环罚〔2019〕143号 厦门民兴工业有限公司,2019-04-25,./201904/t20190425_2487650.htm
闽厦环罚〔2019〕140号 厦门民兴工业有限公司,2019-04-25,./201904/t20190425_2487649.htm
闽厦（执法）环改〔2019〕9号明达实业（厦门）有限公司,2019-04-19,./201907/t20190711_2487648.htm
闽厦（执法）环改〔2019〕8号 厦门民兴工业有限公司,2019-04-16,./201904/t20190417_2487647.htm
闽厦（执法）环改〔2019〕5号 厦门鹭得织带饰品有限公司,2019-04-03,./201904/t20190417_2487646.htm
闽厦环罚〔2019〕90号亨国（厦门）精机工业有限公司,2019-03-13,./201907/t20190725_2487645.htm
闽厦（执法）环改〔2019〕4号 州巧科技（厦门）有限公司,2019-03-12,./201903/t20190320_2487644.htm
闽厦（执法）环改〔2019〕3号 华电（厦门）分布式能源有限公司,2019-02-20,./201903/t20190320_2487643.htm
闽厦环罚〔2019〕21号厦门佛金工贸有限公司,2019-01-11,./201907/t20190726_2487642.htm
闽厦（监察）环改〔2019〕1号厦门海湾化工有限公司,2019-01-08,./201907/t20190726_2487641.htm
闽厦环罚〔2018〕949号厦门奇怡五金制品有限公司,2018-12-29,./201907/t20190725_2487640.htm
闽厦环罚〔2018〕934号厦门兴向阳工贸有限公司,2018-12-29,./201907/t20190725_2487639.htm
闽厦环罚〔2018〕831号厦门台松精密电子有限公司,2018-12-27,./201907/t20190726_2487638.htm
闽厦环罚〔2018〕778号厦门南洋模特儿衣架有限公司集美分公司,2018-12-21,./201907/t20190725_2487637.htm
闽厦（监察）环改〔2018〕80号亨国（厦门）精机工业有限公司,2018-12-21,./201907/t20190725_2487636.htm
闽厦（监察）环改〔2018〕79号厦门奇怡五金制品有限公司,2018-12-21,./201907/t20190725_2487635.htm
闽厦环罚【2018】776号 厦门市誉冠机动车服务有限公司,2018-12-20,./201812/t20181220_2487634.htm
厦环(机)罚决字[2018]376号厦门公交集团同安公共交通有限公司,2018-12-19,./201812/t20181219_2487633.htm
闽厦环罚〔2018〕725号 厦门逸励工贸有限公司,2018-12-10,./201812/t20181227_2487632.htm
闽厦环罚〔2018〕731号 厦门欣建雅工业有限公司,2018-12-06,./201812/t20181207_2487631.htm
闽厦环罚〔2018〕722号 厦门立起鞋业有限公司,2018-12-06,./201812/t20181207_2487630.htm
闽厦环罚〔2018〕730号 厦门奇怡五金制品有限公司,2018-12-05,./201812/t20181229_2487629.htm
闽厦环罚〔2018〕714号 厦门凯萨艺装饰有限公司,2018-12-03,./201812/t20181205_2487628.htm
闽厦环罚〔2018〕700号 厦门凯萨艺装饰有限公司,2018-11-30,./201812/t20181205_2487627.htm
闽厦环罚〔2018〕699号 厦门伊视路装饰设计工程有限公司,2018-11-26,./201811/t20181128_2487626.htm
闽厦（监察）环改〔2018〕75号 厦门凯萨艺装饰有限公司,2018-11-23,./201811/t20181128_2487625.htm
闽厦环罚〔2018〕697号厦门东环能源科技有限公司,2018-11-22,./201907/t20190726_2487624.htm
闽厦（监察）环改〔2018〕77号厦门台松精密电子有限公司,2018-11-20,./201907/t20190726_2487623.htm
闽厦环罚〔2018〕676号 奇利（厦门）金刚石制品有限公司,2018-11-20,./201811/t20181128_2487622.htm
闽厦（监察）环改〔2018〕71号 厦门宇之轩工贸有限公司,2018-11-13,./201811/t20181128_2487621.htm
闽厦（监察）环改〔2018〕69号 厦门伊视路装饰设计工程有限公司,2018-11-13,./201811/t20181128_2487620.htm
闽厦（监察）环改〔2018〕72号 厦门凯萨艺装饰有限公司,2018-11-13,./201811/t20181128_2487619.htm
闽厦环罚〔2018〕646号 厦门银鹭食品集团有限公司,2018-11-12,./201811/t20181112_2487618.htm
闽厦环罚〔2018〕647号厦门力柏工贸有限公司,2018-11-09,./201907/t20190725_2487617.htm
闽厦环罚〔2018〕648号厦门奇怡五金制品有限公司,2018-11-09,./201907/t20190726_2487616.htm
闽厦（监察）环改〔2018〕73号厦门佛金工贸有限公司,2018-11-08,./201907/t20190726_2487615.htm
闽厦（监察）环改〔2018〕74号厦门南洋模特儿衣架有限公司集美分公司,2018-11-07,./201907/t20190725_2487614.htm
闽厦环查（扣）【2018】225号厦门佛金工贸有限公司,2018-11-06,./201907/t20190726_2487613.htm
闽厦环罚〔2018〕573号 厦门鼎辉凯工贸有限公司,2018-10-30,./201811/t20181130_2487612.htm
闽厦环罚〔2018〕572号 厦门鼎辉凯工贸有限公司,2018-10-30,./201811/t20181130_2487611.htm
闽厦环罚〔2018〕611号 厦门兴向阳工贸有限公司,2018-10-26,./201810/t20181030_2487610.htm
闽厦环罚〔2018〕590号 厦门美冠达工贸有限公司,2018-10-26,./201811/t20181102_2487609.htm
闽厦（监察）环改【2018】66号 厦门立起鞋业有限公司,2018-10-24,./201811/t20181116_2487608.htm
闽厦（监察）环改〔2018〕65号 厦门市誉冠机动车服务有限公司,2018-10-19,./201810/t20181019_2487607.htm
闽厦（监察）环改〔2018〕68号厦门东环能源科技有限公司,2018-10-19,./201907/t20190726_2487606.htm
闽厦（监察）环改〔2018〕63号 厦门鼎辉凯工贸有限公司,2018-10-09,./201811/t20181130_2487605.htm
厦门鼎辉凯工贸有限公司 闽厦（监察）环改〔2018〕62号,2018-10-09,./201811/t20181130_2487604.htm
闽厦环罚〔2018〕529号厦门市派对屋电子有限公司,2018-10-09,./201907/t20190725_2487603.htm
闽厦（监察）环改〔2018〕64号 厦门欣建雅工贸有限公司,2018-10-09,./201810/t20181010_2487602.htm
闽厦环查（扣）【2018】191号 厦门立起鞋业有限公司,2018-10-09,./201811/t20181116_2487601.htm
闽厦环罚〔2018〕496号  厦门同安车安机动车安全检测站,2018-09-29,./201810/t20181012_2487600.htm
闽厦环罚〔2018〕485号厦门福昱工贸有限公司,2018-09-26,./201907/t20190725_2487599.htm
闽厦环罚〔2018〕486号厦门福昱工贸有限公司,2018-09-26,./201907/t20190725_2487598.htm
闽厦环罚〔2018〕493号 厦门正福表面处理有限公司,2018-09-26,./201810/t20181030_2487597.htm
闽厦（监察）环改[2018]60号厦门力柏工贸有限公司,2018-09-24,./201907/t20190725_2487596.htm
闽厦（监察）环改〔2018〕67号厦门奇怡五金制品有限公司,2018-09-21,./201907/t20190726_2487595.htm
闽厦（监察）环改﹝2018﹞59 号 厦门美冠达工贸有限公司,2018-09-18,./201811/t20181102_2487594.htm
闽厦环查（扣）【2018】177号 厦门鼎辉凯工贸有限公司,2018-09-17,./201811/t20181129_2487593.htm
闽厦环罚〔2018〕463号 厦门同安车安机动车安全检测站,2018-09-14,./201810/t20181012_2487592.htm
闽厦环罚〔2018〕459号 厦门鑫义祥汽车投资管理有限公司,2018-09-14,./201810/t20181012_2487591.htm
闽厦环查（扣）【2018】178号厦门力柏工贸有限公司,2018-09-13,./201907/t20190726_2487590.htm
闽厦环罚〔2018〕460号 厦门运输发展总公司,2018-09-13,./201810/t20181012_2487589.htm
闽厦环罚〔2018〕458号 厦门市集美区杏全机动车检测有限公司,2018-09-13,./201810/t20181012_2487587.htm
闽厦环罚〔2018〕457号 厦门闽盛交通服务有限公司,2018-09-13,./201810/t20181012_2487588.htm
闽厦环罚〔2018〕456号 厦门闻祥机动车检测有限公司,2018-09-13,./201810/t20181012_2487586.htm
闽厦环罚〔2018〕442号 厦门金信盾门业有限公司,2018-09-10,./201811/t20181130_2487585.htm
闽厦环罚[2018]444号 奇利（厦门）金刚石制品有限公司,2018-09-10,./201809/t20180914_2487584.htm
闽厦环罚[2018]443号 奇利（厦门）金刚石制品有限公司,2018-09-10,./201809/t20180914_2487583.htm
闽厦（监察）环改[2018]58号 厦门兴向阳工贸有限公司,2018-09-10,./201809/t20180910_2487581.htm
闽厦（监察）环改[2018]57号 厦门奇怡五金制品有限公司,2018-09-10,./201809/t20180910_2487582.htm
闽厦（监察）环改[2018]54号 厦门逸励工贸有限公司,2018-09-10,./201809/t20180910_2487580.htm
闽厦（监察）环改[2018]53号厦门市派对屋电子有限公司,2018-09-06,./201907/t20190725_2487579.htm
闽厦环罚〔2018〕434号 厦门聚洲机动车检测有限公司,2018-09-06,./201810/t20181012_2487578.htm
闽厦环罚〔2018〕399号 厦门市卓胤电子科技有限公司,2018-09-05,./201811/t20181130_2487577.htm
闽厦环罚〔2018〕398号 厦门市卓胤电子科技有限公司,2018-09-05,./201811/t20181130_2487576.htm
闽厦环罚〔2018〕385号 厦门水务中环污水处理有限公司,2018-08-29,./201810/t20181030_2487575.htm
闽厦环停〔2018〕7号 奇利（厦门）金刚石制品有限公司,2018-08-28,./201809/t20180914_2487574.htm
闽厦环罚〔2018〕395号 厦门南洋模特儿衣架有限公司集美分公司,2018-08-28,./201810/t20181030_2487573.htm
闽厦环查（扣）【2018】167号 厦门逸励工贸有限公司,2018-08-28,./201901/t20190110_2487572.htm
闽厦环罚〔2018〕370号 厦门晟硕科技有限公司,2018-08-20,./201810/t20181012_2487571.htm
闽厦（监察）环改[2018]55号厦门福昱工贸有限公司,2018-08-17,./201907/t20190725_2487570.htm
闽厦环罚[2018]319号 新格（厦门）化纤织造染整有限公司,2018-08-16,./201808/t20180802_2487569.htm
闽厦（监察）环改字[2018]52号 奇利（厦门）金刚石制品有限公司,2018-08-15,./201809/t20180914_2487568.htm
闽厦（监察）环改字[2018]50号 奇利（厦门）金刚石制品有限公司,2018-08-10,./201809/t20180914_2487567.htm
闽厦（监察）环改字[2018]51号 奇利（厦门）金刚石制品有限公司,2018-08-10,./201809/t20180914_2487566.htm
厦门市翔安区农创富畜禽专业合作社责令改正违法行为决定书,2018-08-10,./202106/t20210617_2558466.htm
闽厦环罚〔2018〕332号 厦门兴向阳工贸有限公司,2018-08-03,./201808/t20180803_2487565.htm
闽厦环罚[2018]321号 厦门成鑫忠针织有限公司,2018-08-03,./201808/t20180803_2487564.htm
闽厦环查（扣）【2018】149号 奇利（厦门）金刚石制品有限公司,2018-08-02,./201812/t20181217_2487563.htm
闽厦环罚〔2018〕328号 厦门搏捷电镀有限公司,2018-08-02,./201808/t20180803_2487562.htm
闽厦环罚〔2018〕329号 厦门闻祥机动车检测有限公司,2018-08-02,./201810/t20181012_2487561.htm
闽厦环罚〔2018〕327号 厦门宏赢工贸有限公司,2018-08-01,./201808/t20180803_2487560.htm
闽厦环罚[2018]318号 厦门磊峰五金弹簧有限公司,2018-07-31,./201808/t20180803_2487559.htm
闽厦环罚〔2018〕320号 厦门奇怡五金制品有限公司,2018-07-31,./201808/t20180803_2487558.htm
闽厦环罚〔2018〕327号 厦门宏赢工贸有限公司,2018-07-30,./201810/t20181030_2487557.htm
闽厦（监察）环改〔2018〕42号 厦门鑫义祥汽车投资管理有限公司,2018-07-26,./201810/t20181012_2487556.htm
闽厦（监察）环罚告〔2018〕21号 厦门成鑫忠针织有限公司,2018-07-24,./201808/t20180802_2487555.htm
闽厦环罚[2018]287号 国际铝业（厦门）有限公司,2018-07-24,./201808/t20180803_2487554.htm
闽厦环查（扣）【2018】121号厦门福昱工贸有限公司,2018-07-21,./201907/t20190725_2487553.htm
闽厦（监察）环罚告〔2018〕36号 厦门田松工贸有限公司,2018-07-19,./201808/t20180802_2487552.htm
闽厦（监察）环罚告〔2018〕37号 厦门田松工贸有限公司,2018-07-19,./201808/t20180802_2487551.htm
闽厦环罚〔2018〕220号 厦门市同利源电气设备有限公司,2018-07-18,./201808/t20180802_2487550.htm
闽厦（监察）环罚告〔2018〕27号 厦门磊峰五金弹簧有限公司,2018-07-18,./201808/t20180803_2487549.htm
闽厦环罚〔2018〕264 号 厦门市同利源电气设备有限公司,2018-07-18,./201808/t20180803_2487548.htm
闽厦（监察）环改[2018]56号厦门福昱工贸有限公司,2018-07-14,./201907/t20190725_2487547.htm
闽厦环查（扣）【2018】121号 厦门福昱工贸有限公司,2018-07-12,./201808/t20180803_2487546.htm
闽厦（监察）环改〔2018〕48号 厦门同安车安机动车安全检测站,2018-07-12,./201810/t20181012_2487545.htm
闽厦（监察）环改〔2018〕47号 厦门闻祥机动车检测有限公司,2018-07-12,./201810/t20181012_2487544.htm
闽厦（监察）环改〔2018〕46号 厦门运输发展总公司,2018-07-12,./201810/t20181012_2487543.htm
闽厦（监察）环改〔2018〕45号 厦门闽盛交通服务有限公司,2018-07-12,./201810/t20181012_2487542.htm
闽厦（监察）环改〔2018〕44号 厦门市集美区杏全机动车检测有限公司,2018-07-12,./201810/t20181012_2487541.htm
闽厦（监察）环改〔2018〕43号 厦门聚洲机动车检测有限公司,2018-07-12,./201810/t20181012_2487540.htm
闽厦环限〔2018〕6号 厦门博捷电镀有限公司,2018-07-06,./201811/t20181130_2487539.htm
闽厦环罚〔2018〕233号 厦门闽盛交通服务有限公司,2018-07-06,./201810/t20181012_2487538.htm
闽厦环罚〔2018〕227号 厦门帝源工艺品有限公司,2018-07-05,./201808/t20180802_2487537.htm
闽厦环罚〔2018〕226号 厦门帝源工艺品有限公司,2018-07-05,./201808/t20180802_2487536.htm
闽厦（监察）环改[2018]40号 厦门金信盾门业有限公司,2018-07-04,./201811/t20181130_2487535.htm
闽厦环限〔2018〕3号 厦门宏赢工贸有限公司,2018-07-02,./201811/t20181129_2487534.htm
闽厦环限〔2018〕2号 厦门市卓胤电子科技有限公司,2018-07-02,./201811/t20181129_2487533.htm
闽厦环限〔2018〕11号 新格（厦门）化纤织造染整有限公司,2018-06-29,./201808/t20180802_2487532.htm
闽厦环限〔2018〕12号 厦门成鑫忠针织有限公司,2018-06-29,./201808/t20180802_2487531.htm
闽厦（监察）环改[2018]36号 厦门田松工贸有限公司,2018-06-29,./201808/t20180802_2487530.htm
闽厦（监察）环改[2018]37号 厦门田松工贸有限公司,2018-06-29,./201808/t20180802_2487529.htm
闽厦环停〔2018〕5号 厦门晟硕科技有限公司,2018-06-29,./201808/t20180802_2487528.htm
闽厦环限〔2018〕10号 国际铝业（厦门）有限公司,2018-06-29,./201808/t20180803_2487527.htm
闽厦环限〔2018〕5号 厦门兴向阳工贸有限公司,2018-06-29,./201808/t20180803_2487526.htm
闽厦环限〔2018〕3号 厦门宏赢工贸有限公司,2018-06-29,./201808/t20180803_2487525.htm
闽厦环限〔2018〕4号 厦门奇怡五金制品有限公司,2018-06-29,./201808/t20180803_2487524.htm
闽厦环停〔2018〕2号 厦门南洋模特儿衣架有限公司集美分公司,2018-06-29,./201808/t20180803_2487523.htm
闽厦环限〔2018〕6号 厦门博捷电镀有限公司,2018-06-29,./201808/t20180803_2487522.htm
闽厦（监察）环改[2018]35号 厦门市集美区鹭庄缘金属制品加工厂,2018-06-27,./201808/t20180802_2487521.htm
闽厦环查（扣）【2018】92号 厦门市搏金工贸有限公司,2018-06-26,./201812/t20181219_2487520.htm
闽厦环查（扣）【2018】79号 厦门岑昱橡塑制品有限公司,2018-06-25,./201812/t20181219_2487519.htm
闽厦环查（扣）【2018】94号 厦门金信盾门业有限公司,2018-06-25,./201808/t20180803_2487518.htm
闽厦环查（扣）【2018】88号 厦门市通铭建钢结构有限公司,2018-06-23,./201808/t20180803_2487517.htm
闽厦环查（扣）【2018】85号 厦门市集美区三厦榕汽车服务部,2018-06-23,./201808/t20180803_2487516.htm
闽厦环查（扣）【2018】65号 厦门田松工贸有限公司,2018-06-22,./201812/t20181219_2487515.htm
闽厦环查（扣）【2018】64号 厦门田松工贸有限公司,2018-06-22,./201812/t20181219_2487514.htm
闽厦（监察）环限告[2018]2号 新格（厦门）化纤织造染整有限公司,2018-06-22,./201808/t20180802_2487513.htm
闽厦（监察）环限告[2018]4号 厦门成鑫忠针织有限公司,2018-06-22,./201808/t20180802_2487512.htm
闽厦（监察）环改[2018]33号 厦门晟硕科技有限公司,2018-06-22,./201808/t20180802_2487511.htm
闽厦（监察）环改[2018]34号 厦门搏捷电镀有限公司,2018-06-22,./201808/t20180803_2487509.htm
闽厦（监察）环改[2018]39号 厦门市卓胤电子科技有限公司,2018-06-22,./201808/t20180803_2487508.htm
闽厦（监察）环改[2018]38号 厦门市卓胤电子科技有限公司,2018-06-22,./201808/t20180803_2487507.htm
闽厦（监察）环改[2018]31号 厦门南洋模特儿衣架有限公司集美分公司,2018-06-22,./201808/t20180803_2487506.htm
闽厦（监察）环改﹝2018﹞33号 厦门晟硕科技有限公司,2018-06-22,./201810/t20181012_2487505.htm
闽厦环查（扣）【2018】54号 厦门超润工贸有限公司,2018-06-21,./201812/t20181219_2487504.htm
闽厦环查（扣）【2018】63号 厦门钦鑫工贸有限公司,2018-06-21,./201808/t20180803_2487503.htm
闽厦环查（扣）【2018】56号 厦门晟硕科技有限公司,2018-06-20,./201811/t20181129_2487502.htm
闽厦环查（扣）【2018】55号 厦门市卓胤电子科技有限公司,2018-06-20,./201808/t20180803_2487501.htm
闽厦（监察）环改[2018]27号 厦门磊峰五金弹簧有限公司,2018-06-19,./201808/t20180803_2487500.htm
闽厦（监察）环改〔2018〕7号 厦门闻祥机动车检测有限公司,2018-06-15,./201810/t20181012_2487499.htm
闽厦（监察）环改[2018]29号 厦门宏赢工贸有限公司,2018-06-13,./201808/t20180803_2487498.htm
闽厦（监察）环改[2018]29号 厦门宏赢工贸有限公司,2018-06-13,./201810/t20181030_2487497.htm
闽厦（监察）环改[2018]30号 厦门奇怡五金制品有限公司,2018-06-13,./201808/t20180803_2487496.htm
闽厦（监察）环改[2018]26号 新格（厦门）化纤织造染整有限公司,2018-06-12,./201808/t20180802_2487495.htm
闽厦（监察）环改字[2018]22号 厦门兴向阳工贸有限公司,2018-06-07,./201806/t20180607_2487494.htm
闽厦（监察）环改[2018]21号 厦门成鑫忠针织有限公司,2018-06-06,./201808/t20180802_2487493.htm
闽厦环查（扣）【2018】51号 厦门磊峰五金弹簧有限公司,2018-06-04,./201812/t20181219_2487492.htm
闽厦（监察）环改[2018]5号 厦门帝源工艺品有限公司,2018-06-04,./201806/t20180607_2487491.htm
闽厦环限〔2018〕1号 厦门市同利源电气设备有限公司,2018-06-04,./201811/t20181129_2487490.htm
闽厦（监察）环改[2018]21号 厦门成鑫忠针织有限公司,2018-06-04,./201806/t20180613_2487489.htm
闽厦（监察）环改[2018]24号 厦门水务中环污水处理有限公司,2018-06-04,./201808/t20180803_2487488.htm
闽厦环罚〔2018〕143号 厦门公交集团安驰汽车服务（厦门）有限公司枋湖修理厂,2018-06-01,./201807/t20180731_2487487.htm
闽厦环限〔2018〕1号 厦门市同利源电气设备有限公司,2018-05-30,./201808/t20180803_2487486.htm
闽厦（监察）环改【2018】20号 厦门市同利源电气设备有限公司,2018-05-29,./201806/t20180607_2487485.htm
